Random Seed,NSamples,Event,Shapley Value,t (event index),Entity,Tolerance
42,1000,Event -2,0.04912839780251185,-1,105541,1.25e-06
42,1000,Event -3,-0.0408923372626305,-2,105541,1.25e-06
42,1000,Event -4,0.08676898926496514,-3,105541,1.25e-06
42,1000,Event -5,-0.006044810016949975,-4,105541,1.25e-06
42,1000,Event -6,0.26138480057319,-5,105541,1.25e-06
42,1000,Event -1,0.2002086043357849,0,101209,1.25e-06
42,1000,Event -1,-0.005677402019500732,0,184654,1.25e-06
42,1000,Event -2,0.45244279503822327,-1,184654,1.25e-06
42,1000,Event -1,0.45308274030685425,0,119137,1.25e-06
42,1000,Event -1,-0.010911931594212849,0,172309,1.25e-06
42,1000,Event -2,0.006837839881579081,-1,172309,1.25e-06
42,1000,Event -3,0.36461248497168225,-2,172309,1.25e-06
42,1000,Event -1,0.18243500093619028,0,145445,1.25e-06
42,1000,Event -2,-0.023432960112889603,-1,145445,1.25e-06
42,1000,Event -3,0.38541817168394726,-2,145445,1.25e-06
42,1000,Event -1,0.23660296201705933,0,170461,1.25e-06
42,1000,Event -1,0.007884353399276733,0,126773,1.25e-06
42,1000,Event -1,-0.07493607451518376,0,191708,1.25e-06
42,1000,Event -2,0.2608144581317901,-1,191708,1.25e-06
42,1000,Event -3,-6.089359521865503e-05,-2,191708,1.25e-06
42,1000,Event -4,0.38384728630383813,-3,191708,1.25e-06
42,1000,Event -1,0.44667714834213257,0,190440,1.25e-06
42,1000,Event -1,-0.05391925076643625,0,191726,1.25e-06
42,1000,Event -2,0.00035207470258077624,-1,191726,1.25e-06
42,1000,Event -3,-0.004914293686548861,-2,191726,1.25e-06
42,1000,Event -4,0.5517320185899734,-3,191726,1.25e-06
42,1000,Event -1,-0.013463512063026428,0,110787,1.25e-06
42,1000,Event -2,0.44654594361782074,-1,110787,1.25e-06
42,1000,Event -1,0.2112110108137131,0,103766,1.25e-06
42,1000,Event -2,0.001738458871841403,-1,103766,1.25e-06
42,1000,Event -3,0.1329876333475113,-2,103766,1.25e-06
42,1000,Event -1,4.9160917600016285e-05,0,160505,1.25e-06
42,1000,Event -2,0.1843621477484701,-1,160505,1.25e-06
42,1000,Event -3,-0.0940373892585435,-2,160505,1.25e-06
42,1000,Event -4,-0.006092216074466673,-3,160505,1.25e-06
42,1000,Event -5,0.39959988941748936,-4,160505,1.25e-06
42,1000,Event -1,0.0010119080543517821,0,146330,1.25e-06
42,1000,Event -2,0.22381278375784555,-1,146330,1.25e-06
42,1000,Event -3,-0.004431257645289111,-2,146330,1.25e-06
42,1000,Event -4,0.36155407130718237,-3,146330,1.25e-06
42,1000,Event -1,-0.028551224370797414,0,129633,1.25e-06
42,1000,Event -2,0.2643258884549138,-1,129633,1.25e-06
42,1000,Event -3,-0.10085961570342367,-2,129633,1.25e-06
42,1000,Event -4,-0.05861924688021332,-3,129633,1.25e-06
42,1000,Event -5,0.21780251612265905,-4,129633,1.25e-06
42,1000,Event -1,-0.028537866969903306,0,136843,1.25e-06
42,1000,Event -2,-0.002126817901929222,-1,136843,1.25e-06
42,1000,Event -3,0.5323353136579195,-2,136843,1.25e-06
42,1000,Event -1,0.4703736901283264,0,194713,1.25e-06
42,1000,Event -1,0.12853646278381348,0,190074,1.25e-06
42,1000,Event -1,0.013675043980280556,0,183974,1.25e-06
42,1000,Event -2,-0.0003053297599156686,-1,183974,1.25e-06
42,1000,Event -3,0.47905343274275464,-2,183974,1.25e-06
42,1000,Event -1,-0.008148953318595886,0,104521,1.25e-06
42,1000,Event -2,0.5813310891389847,-1,104521,1.25e-06
42,1000,Event -1,-0.11470119655132291,0,157255,1.25e-06
42,1000,Event -2,-0.015930213034152985,-1,157255,1.25e-06
42,1000,Event -3,0.44450896233320236,-2,157255,1.25e-06
42,1000,Event -1,-0.0057639901836713265,0,108149,1.25e-06
42,1000,Event -2,0.13410695642232892,-1,108149,1.25e-06
42,1000,Event -3,-0.007218899826208747,-2,108149,1.25e-06
42,1000,Event -4,0.30896713584661484,-3,108149,1.25e-06
42,1000,Event -1,0.04860137232712334,0,121915,1.25e-06
42,1000,Event -2,-0.05606741940691357,-1,121915,1.25e-06
42,1000,Event -3,-0.015650416413942967,-2,121915,1.25e-06
42,1000,Event -4,0.021589178698403468,-3,121915,1.25e-06
42,1000,Event -5,-0.0673994163672129,-4,121915,1.25e-06
42,1000,Event -6,-0.015593534991854688,-5,121915,1.25e-06
42,1000,Event -7,-0.009389335129942201,-6,121915,1.25e-06
42,1000,Event -8,0.22799010049729118,-7,121915,1.25e-06
42,1000,Event -1,-0.003748898704846666,0,120924,1.25e-06
42,1000,Event -2,-0.05361142257849374,-1,120924,1.25e-06
42,1000,Event -3,-0.00030739953120542836,-2,120924,1.25e-06
42,1000,Event -4,-0.08352392166852961,-3,120924,1.25e-06
42,1000,Event -5,-0.0010072484612464623,-4,120924,1.25e-06
42,1000,Event -6,0.14757725646098452,-5,120924,1.25e-06
42,1000,Event -1,-0.010494828224182129,0,196850,1.25e-06
42,1000,Event -2,0.2182038128376007,-1,196850,1.25e-06
42,1000,Event -1,-0.019337152441342716,0,164885,1.25e-06
42,1000,Event -2,0.041463458289702666,-1,164885,1.25e-06
42,1000,Event -3,-0.07117229575912151,-2,164885,1.25e-06
42,1000,Event -4,-0.07928466424345966,-3,164885,1.25e-06
42,1000,Event -5,0.6508163275818031,-4,164885,1.25e-06
42,1000,Event -1,-0.0019919276237487793,0,150533,1.25e-06
42,1000,Event -2,0.6030982434749603,-1,150533,1.25e-06
42,1000,Event -1,-0.025593042373657227,0,157656,1.25e-06
42,1000,Event -2,0.5845224559307098,-1,157656,1.25e-06
42,1000,Event -1,0.0019530939559141854,0,150989,1.25e-06
42,1000,Event -2,-0.1586114801466465,-1,150989,1.25e-06
42,1000,Event -3,0.38804059351483977,-2,150989,1.25e-06
42,1000,Event -4,0.03317575032512349,-3,150989,1.25e-06
42,1000,Event -1,0.01680895189444224,0,167582,1.25e-06
42,1000,Event -2,-0.014054169257481892,-1,167582,1.25e-06
42,1000,Event -3,0.5602381179730097,-2,167582,1.25e-06
42,1000,Event -1,0.01558957000573476,0,197531,1.25e-06
42,1000,Event -2,-0.0035842011372248326,-1,197531,1.25e-06
42,1000,Event -3,0.5130325456460317,-2,197531,1.25e-06
42,1000,Event -1,-0.0764068216085434,0,178527,1.25e-06
42,1000,Event -1,0.018515457709630336,0,147342,1.25e-06
42,1000,Event -2,-0.026441261172294613,-1,147342,1.25e-06
42,1000,Event -3,-0.02679363389809927,-2,147342,1.25e-06
42,1000,Event -4,0.4718416631221771,-3,147342,1.25e-06
42,1000,Event -1,-0.024795323610305786,0,128850,1.25e-06
42,1000,Event -1,-0.027623218794663743,0,138118,1.25e-06
42,1000,Event -2,-0.02822723736365636,-1,138118,1.25e-06
42,1000,Event -3,0.5869593421618143,-2,138118,1.25e-06
42,1000,Event -1,0.05012354254722595,0,193371,1.25e-06
42,1000,Event -2,0.47656041383743286,-1,193371,1.25e-06
42,1000,Event -1,0.2523948550224304,0,179548,1.25e-06
42,1000,Event -1,-0.01453319763143881,0,103986,1.25e-06
42,1000,Event -2,-0.05786753942569099,-1,103986,1.25e-06
42,1000,Event -3,0.09325842807690307,-2,103986,1.25e-06
42,1000,Event -4,-0.011063755303621298,-3,103986,1.25e-06
42,1000,Event -5,0.3763724798957509,-4,103986,1.25e-06
42,1000,Event -6,-0.12832006017367042,-5,103986,1.25e-06
42,1000,Event -1,-0.005447158022295873,0,122154,1.25e-06
42,1000,Event -2,-0.005758305940599765,-1,122154,1.25e-06
42,1000,Event -3,-0.03023160921321029,-2,122154,1.25e-06
42,1000,Event -4,-0.02789385785304368,-3,122154,1.25e-06
42,1000,Event -5,-0.028147479128979476,-4,122154,1.25e-06
42,1000,Event -6,-0.06804804754044322,-5,122154,1.25e-06
42,1000,Event -7,-0.011638707472454922,-6,122154,1.25e-06
42,1000,Event -8,-0.2758971456438303,-7,122154,1.25e-06
42,1000,Event -1,-0.033832430839538574,0,190836,1.25e-06
42,1000,Event -1,-0.015708347161610965,0,169629,1.25e-06
42,1000,Event -2,0.2574106504519781,-1,169629,1.25e-06
42,1000,Event -3,0.00887734691301981,-2,169629,1.25e-06
42,1000,Event -4,0.31667572756608325,-3,169629,1.25e-06
42,1000,Event -1,0.06705184777577715,0,185604,1.25e-06
42,1000,Event -2,-0.011844662328561137,-1,185604,1.25e-06
42,1000,Event -3,-0.05159166455268853,-2,185604,1.25e-06
42,1000,Event -4,0.018790277342001577,-3,185604,1.25e-06
42,1000,Event -5,0.4222790052493413,-4,185604,1.25e-06
42,1000,Event -1,0.004352952043215438,0,129878,1.25e-06
42,1000,Event -2,0.17082456747690836,-1,129878,1.25e-06
42,1000,Event -3,0.10458334783713025,-2,129878,1.25e-06
42,1000,Event -1,0.0028490697344145943,0,112698,1.25e-06
42,1000,Event -2,0.28114447245995167,-1,112698,1.25e-06
42,1000,Event -3,0.009071384867032461,-2,112698,1.25e-06
42,1000,Event -4,0.031331700583299066,-3,112698,1.25e-06
42,1000,Event -5,0.1686340396602949,-4,112698,1.25e-06
42,1000,Event -1,-0.0022526607626960357,0,195318,1.25e-06
42,1000,Event -2,-0.005728823514211742,-1,195318,1.25e-06
42,1000,Event -3,0.004713509905906011,-2,195318,1.25e-06
42,1000,Event -4,0.1465449943428947,-3,195318,1.25e-06
42,1000,Event -5,0.004968717126619257,-4,195318,1.25e-06
42,1000,Event -6,0.01869713507947465,-5,195318,1.25e-06
42,1000,Event -7,0.09694483124074485,-6,195318,1.25e-06
42,1000,Event -1,0.22258105874061584,0,177953,1.25e-06
42,1000,Event -2,-0.01220780611038208,-1,177953,1.25e-06
42,1000,Event -3,0.4490054249763489,-2,177953,1.25e-06
42,1000,Event -1,-0.004028451939423874,0,158288,1.25e-06
42,1000,Event -2,-0.05365138997634252,-1,158288,1.25e-06
42,1000,Event -3,0.0016561696926752703,-2,158288,1.25e-06
42,1000,Event -1,-0.04511308918396632,0,126824,1.25e-06
42,1000,Event -2,-0.0011242280403772967,-1,126824,1.25e-06
42,1000,Event -3,0.43211966504653293,-2,126824,1.25e-06
42,1000,Event -1,-0.006530269980430603,0,142089,1.25e-06
42,1000,Event -2,0.4400557428598404,-1,142089,1.25e-06
42,1000,Event -1,0.010289683441321123,0,141494,1.25e-06
42,1000,Event -2,-0.020208928485711354,-1,141494,1.25e-06
42,1000,Event -3,-0.07232115467389433,-2,141494,1.25e-06
42,1000,Event -4,-0.04561626315116884,-3,141494,1.25e-06
42,1000,Event -5,-0.027604904770851164,-4,141494,1.25e-06
42,1000,Event -6,0.43812205195426945,-5,141494,1.25e-06
42,1000,Event -1,-0.015677829583485924,0,122469,1.25e-06
42,1000,Event -2,-0.04043628027041753,-1,122469,1.25e-06
42,1000,Event -3,-0.01677131404479345,-2,122469,1.25e-06
42,1000,Event -1,-0.03390635550022125,0,173155,1.25e-06
42,1000,Event -2,0.007830709218978882,-1,173155,1.25e-06
42,1000,Event -1,-0.004935493426663513,0,149947,1.25e-06
42,1000,Event -2,0.0946898377367427,-1,149947,1.25e-06
42,1000,Event -3,-0.04720382725908628,-2,149947,1.25e-06
42,1000,Event -4,0.0769264485864411,-3,149947,1.25e-06
42,1000,Event -5,-0.003769697107019852,-4,149947,1.25e-06
42,1000,Event -6,0.00294692232495265,-5,149947,1.25e-06
42,1000,Event -7,0.20236927334751403,-6,149947,1.25e-06
42,1000,Event -1,-0.04367844760417939,0,130833,1.25e-06
42,1000,Event -2,-0.022188842296600376,-1,130833,1.25e-06
42,1000,Event -3,0.2518841574589412,-2,130833,1.25e-06
42,1000,Event -4,0.04002582033475238,-3,130833,1.25e-06
42,1000,Event -1,0.27129422624905913,0,112660,1.25e-06
42,1000,Event -2,-0.1046948557098707,-1,112660,1.25e-06
42,1000,Event -3,0.00530988226334254,-2,112660,1.25e-06
42,1000,Event -4,0.30834575494130445,-3,112660,1.25e-06
42,1000,Event -1,0.004886701703071594,0,157798,1.25e-06
42,1000,Event -2,0.5005934983491898,-1,157798,1.25e-06
42,1000,Event -1,-0.00120342771212259,0,105141,1.25e-06
42,1000,Event -2,0.31370434661706287,-1,105141,1.25e-06
42,1000,Event -3,0.2934573938449224,-2,105141,1.25e-06
42,1000,Event -1,-0.0075305551290512085,0,157909,1.25e-06
42,1000,Event -2,0.12300850450992584,-1,157909,1.25e-06
42,1000,Event -1,0.380481481552124,0,197370,1.25e-06
42,1000,Event -1,-0.06851692497730255,0,152690,1.25e-06
42,1000,Event -2,0.30394022166728973,-1,152690,1.25e-06
42,1000,Event -1,-0.10093046103914581,0,160572,1.25e-06
42,1000,Event -2,-0.010981538643439565,-1,160572,1.25e-06
42,1000,Event -3,-0.08079012607534725,-2,160572,1.25e-06
42,1000,Event -4,-0.02201725915074354,-3,160572,1.25e-06
42,1000,Event -1,-0.1377975344657898,0,173651,1.25e-06
42,1000,Event -1,-0.002159118652343778,0,173755,1.25e-06
42,1000,Event -2,0.28325911859671277,-1,173755,1.25e-06
42,1000,Event -3,-0.015290141105651833,-2,173755,1.25e-06
42,1000,Event -4,0.13147482772668206,-3,173755,1.25e-06
42,1000,Event -1,-0.03794552832841866,0,191834,1.25e-06
42,1000,Event -2,0.08718027472496022,-1,191834,1.25e-06
42,1000,Event -3,0.013198550045490275,-2,191834,1.25e-06
42,1000,Event -4,-0.0006710459788640127,-3,191834,1.25e-06
42,1000,Event -5,0.4262617458899816,-4,191834,1.25e-06
42,1000,Event -1,0.029394081330715055,0,165405,1.25e-06
42,1000,Event -2,-0.04273605735886743,-1,165405,1.25e-06
42,1000,Event -3,-0.015197936792793743,-2,165405,1.25e-06
42,1000,Event -4,-0.031725213131228336,-3,165405,1.25e-06
42,1000,Event -5,-0.04164238426727787,-4,165405,1.25e-06
42,1000,Event -6,-0.05745327281200108,-5,165405,1.25e-06
42,1000,Event -7,0.10871965900006354,-6,165405,1.25e-06
42,1000,Event -8,-0.00642165843074563,-7,165405,1.25e-06
42,1000,Event -9,-0.08534846085512807,-8,165405,1.25e-06
42,1000,Event -10,-0.07147550115243703,-9,165405,1.25e-06
42,1000,Event -11,-0.07386417451948979,-10,165405,1.25e-06
42,1000,Event -12,-0.0876343516199885,-11,165405,1.25e-06
42,1000,Event -13,0.29578404237202677,-12,165405,1.25e-06
42,1000,Event -1,-0.013724178075790405,0,164620,1.25e-06
42,1000,Event -2,0.33287346363067627,-1,164620,1.25e-06
42,1000,Event -1,0.029754334688186616,0,118884,1.25e-06
42,1000,Event -2,-0.004856859147548716,-1,118884,1.25e-06
42,1000,Event -3,-0.0282342905799548,-2,118884,1.25e-06
42,1000,Event -4,0.09352231621742255,-3,118884,1.25e-06
42,1000,Event -5,0.001530947287877414,-4,118884,1.25e-06
42,1000,Event -6,0.16256525119145715,-5,118884,1.25e-06
42,1000,Event -1,-0.026686271031697628,0,188272,1.25e-06
42,1000,Event -2,-0.06907632201910015,-1,188272,1.25e-06
42,1000,Event -3,-0.04786191632350284,-2,188272,1.25e-06
42,1000,Event -4,-0.002460114657878945,-3,188272,1.25e-06
42,1000,Event -5,0.38508446762959164,-4,188272,1.25e-06
42,1000,Event -1,-0.010060743490854923,0,193819,1.25e-06
42,1000,Event -2,-0.06008785814046856,-1,193819,1.25e-06
42,1000,Event -3,-0.06893501033385588,-2,193819,1.25e-06
42,1000,Event -4,0.04719133079051963,-3,193819,1.25e-06
42,1000,Event -5,0.3557613879442215,-4,193819,1.25e-06
42,1000,Event -1,-0.002257019281387329,0,155030,1.25e-06
42,1000,Event -2,0.5535897612571716,-1,155030,1.25e-06
42,1000,Event -1,-0.03122215047478679,0,186640,1.25e-06
42,1000,Event -2,-0.018253579984108648,-1,186640,1.25e-06
42,1000,Event -3,0.22672818476955106,-2,186640,1.25e-06
42,1000,Event -4,-0.14716174776355437,-3,186640,1.25e-06
42,1000,Event -5,0.11709017033378288,-4,186640,1.25e-06
42,1000,Event -6,-0.012972853332757911,-5,186640,1.25e-06
42,1000,Event -1,0.4164138436317444,0,109540,1.25e-06
42,1000,Event -1,-0.1662898063659668,0,153331,1.25e-06
42,1000,Event -1,-0.05659054939945543,0,184481,1.25e-06
42,1000,Event -2,-0.05913042500615122,-1,184481,1.25e-06
42,1000,Event -3,-0.069196680933237,-2,184481,1.25e-06
42,1000,Event -4,-0.06070068702101708,-3,184481,1.25e-06
42,1000,Event -5,0.2714899172385533,-4,184481,1.25e-06
42,1000,Event -1,0.06029663830995555,0,161609,1.25e-06
42,1000,Event -2,-0.0419595231612523,-1,161609,1.25e-06
42,1000,Event -3,-0.01579257498184838,-2,161609,1.25e-06
42,1000,Event -4,0.0017486671606699589,-3,161609,1.25e-06
42,1000,Event -5,0.4715971310933431,-4,161609,1.25e-06
42,1000,Event -1,-0.010784576336542763,0,101194,1.25e-06
42,1000,Event -2,-0.06181933482487997,-1,101194,1.25e-06
42,1000,Event -3,-0.019486553966999047,-2,101194,1.25e-06
42,1000,Event -4,0.6346667185425758,-3,101194,1.25e-06
42,1000,Event -1,-0.005504608154296875,0,106015,1.25e-06
42,1000,Event -2,0.1558094024658203,-1,106015,1.25e-06
42,1000,Event -1,-0.1703243628144264,0,169702,1.25e-06
42,1000,Event -2,-0.037408940494060516,-1,169702,1.25e-06
42,1000,Event -3,0.08838313817977902,-2,169702,1.25e-06
42,1000,Event -1,0.07205560803413391,0,122498,1.25e-06
42,1000,Event -1,-0.0012435317039489746,0,165584,1.25e-06
42,1000,Event -2,0.00024996697902679443,-1,165584,1.25e-06
42,1000,Event -3,0.07122333347797394,-2,165584,1.25e-06
42,1000,Event -1,-0.0372803881764412,0,186146,1.25e-06
42,1000,Event -2,0.11679457376400629,-1,186146,1.25e-06
42,1000,Event -3,-0.01328777025143305,-2,186146,1.25e-06
42,1000,Event -4,0.3832722380757332,-3,186146,1.25e-06
42,1000,Event -1,-0.04709513361255327,0,149337,1.25e-06
42,1000,Event -2,-0.058933952202399574,-1,149337,1.25e-06
42,1000,Event -3,-0.061389129608869546,-2,149337,1.25e-06
42,1000,Event -4,0.19337165728211403,-3,149337,1.25e-06
42,1000,Event -1,0.008907814820607495,0,128376,1.25e-06
42,1000,Event -2,0.029057095448176064,-1,128376,1.25e-06
42,1000,Event -3,-0.010388930638631184,-2,128376,1.25e-06
42,1000,Event -4,0.31308846672376,-3,128376,1.25e-06
42,1000,Event -1,-0.01485210160414378,0,108756,1.25e-06
42,1000,Event -2,0.04912968476613363,-1,108756,1.25e-06
42,1000,Event -3,0.5475021650393804,-2,108756,1.25e-06
42,1000,Event -1,0.25128335754076636,0,130878,1.25e-06
42,1000,Event -2,-0.011104693015416445,-1,130878,1.25e-06
42,1000,Event -3,0.40001530448595685,-2,130878,1.25e-06
42,1000,Event -1,-0.016230758527914793,0,121316,1.25e-06
42,1000,Event -2,0.002801142632961234,-1,121316,1.25e-06
42,1000,Event -3,-0.05265357742706943,-2,121316,1.25e-06
42,1000,Event -4,-0.005340430140495314,-3,121316,1.25e-06
42,1000,Event -5,0.33145963499943437,-4,121316,1.25e-06
42,1000,Event -6,-0.006248613198598207,-5,121316,1.25e-06
42,1000,Event -1,-0.007226039965947464,0,138165,1.25e-06
42,1000,Event -2,-0.025426303346951805,-1,138165,1.25e-06
42,1000,Event -3,0.00815701484680176,-2,138165,1.25e-06
42,1000,Event -4,0.45918723444143933,-3,138165,1.25e-06
42,1000,Event -1,-0.01738373190164566,0,154857,1.25e-06
42,1000,Event -2,0.12801016122102737,-1,154857,1.25e-06
42,1000,Event -1,-0.004688918590545666,0,126574,1.25e-06
42,1000,Event -2,0.13574481010437012,-1,126574,1.25e-06
42,1000,Event -3,0.004339913527170813,-2,126574,1.25e-06
42,1000,Event -4,0.35462208588918054,-3,126574,1.25e-06
42,1000,Event -1,0.056918710470199585,0,171231,1.25e-06
42,1000,Event -2,-0.004998743534088135,-1,171231,1.25e-06
42,1000,Event -3,0.23181188106536865,-2,171231,1.25e-06
42,1000,Event -1,-0.02988805373509725,0,146669,1.25e-06
42,1000,Event -2,-0.0332826425631841,-1,146669,1.25e-06
42,1000,Event -3,0.4354110310475031,-2,146669,1.25e-06
42,1000,Event -1,-0.02137240121761961,0,123572,1.25e-06
42,1000,Event -2,0.15138640999794012,-1,123572,1.25e-06
42,1000,Event -3,0.009080086151758836,-2,123572,1.25e-06
42,1000,Event -4,-0.008723130822181731,-3,123572,1.25e-06
42,1000,Event -5,-0.028112429877122275,-4,123572,1.25e-06
42,1000,Event -6,0.23541143437226614,-5,123572,1.25e-06
42,1000,Event -1,-0.005016922950744629,0,184503,1.25e-06
42,1000,Event -2,0.5691468417644501,-1,184503,1.25e-06
42,1000,Event -1,0.0025994003528640305,0,160969,1.25e-06
42,1000,Event -2,-0.0016159022847811464,-1,160969,1.25e-06
42,1000,Event -3,0.009489621363934995,-2,160969,1.25e-06
42,1000,Event -4,-0.03717424748908904,-3,160969,1.25e-06
42,1000,Event -5,0.15266459917738306,-4,160969,1.25e-06
42,1000,Event -6,-0.01751624132905685,-5,160969,1.25e-06
42,1000,Event -7,-0.11134074372904623,-6,160969,1.25e-06
42,1000,Event -8,0.23403609444697698,-7,160969,1.25e-06
42,1000,Event -1,0.005653575062751772,0,135270,1.25e-06
42,1000,Event -2,-0.0041760653257369995,-1,135270,1.25e-06
42,1000,Event -3,0.3453531861305237,-2,135270,1.25e-06
42,1000,Event -1,-0.006567681829134633,0,125763,1.25e-06
42,1000,Event -2,0.2393863846858342,-1,125763,1.25e-06
42,1000,Event -3,-0.002009237806002281,-2,125763,1.25e-06
42,1000,Event -4,0.3276775926351548,-3,125763,1.25e-06
42,1000,Event -1,0.002855824927488964,0,153428,1.25e-06
42,1000,Event -2,0.02888102084398269,-1,153428,1.25e-06
42,1000,Event -3,-0.004236114521821341,-2,153428,1.25e-06
42,1000,Event -4,0.46552302191654843,-3,153428,1.25e-06
42,1000,Event -1,-0.012226447463035583,0,198070,1.25e-06
42,1000,Event -2,0.3326611667871475,-1,198070,1.25e-06
42,1000,Event -1,-0.05574755122264226,0,110298,1.25e-06
42,1000,Event -2,-0.05594980468352636,-1,110298,1.25e-06
42,1000,Event -3,0.15733284751574197,-2,110298,1.25e-06
42,1000,Event -1,-0.01864536752303461,0,193799,1.25e-06
42,1000,Event -2,-0.03751121548314895,-1,193799,1.25e-06
42,1000,Event -3,-0.2256130814552305,-2,193799,1.25e-06
42,1000,Event -4,-0.027248382816712158,-3,193799,1.25e-06
42,1000,Event -5,0.475788445894917,-4,193799,1.25e-06
42,1000,Event -1,-0.025433480739593506,0,175050,1.25e-06
42,1000,Event -2,0.5102870166301727,-1,175050,1.25e-06
42,1000,Event -1,-0.00370612243811292,0,139427,1.25e-06
42,1000,Event -2,-0.01276048769553502,-1,139427,1.25e-06
42,1000,Event -3,-0.019661779205004372,-2,139427,1.25e-06
42,1000,Event -4,-0.03294014930725096,-3,139427,1.25e-06
42,1000,Event -5,0.5270818943778673,-4,139427,1.25e-06
42,1000,Event -1,-0.022586524486541748,0,161109,1.25e-06
42,1000,Event -1,0.22069718192021054,0,171493,1.25e-06
42,1000,Event -2,0.2677833760778109,-1,171493,1.25e-06
42,1000,Event -3,-0.08906938632329303,-2,171493,1.25e-06
42,1000,Event -1,-0.02899949401617033,0,116489,1.25e-06
42,1000,Event -2,0.00015410135189698748,-1,116489,1.25e-06
42,1000,Event -3,0.004887452721595825,-2,116489,1.25e-06
42,1000,Event -4,0.28802893410126335,-3,116489,1.25e-06
42,1000,Event -5,0.09152024338642761,-4,116489,1.25e-06
42,1000,Event -1,0.1969437450170517,0,106711,1.25e-06
42,1000,Event -2,0.22571812570095062,-1,106711,1.25e-06
42,1000,Event -1,0.004945412278175354,0,122661,1.25e-06
42,1000,Event -2,0.5096703916788101,-1,122661,1.25e-06
42,1000,Event -1,-0.016852393746376038,0,198989,1.25e-06
42,1000,Event -2,0.6432440727949142,-1,198989,1.25e-06
42,1000,Event -1,-0.024860620498657227,0,141441,1.25e-06
42,1000,Event -2,0.3447597920894623,-1,141441,1.25e-06
42,1000,Event -1,-0.0020047515630721956,0,117835,1.25e-06
42,1000,Event -2,0.1571618487437565,-1,117835,1.25e-06
42,1000,Event -3,0.0030080710848172797,-2,117835,1.25e-06
42,1000,Event -4,-0.057348319391409455,-3,117835,1.25e-06
42,1000,Event -5,0.0024269138773282298,-4,117835,1.25e-06
42,1000,Event -6,-0.005903451144695254,-5,117835,1.25e-06
42,1000,Event -7,0.24618336955706274,-6,117835,1.25e-06
42,1000,Event -1,-0.018132477005322778,0,108821,1.25e-06
42,1000,Event -2,0.03588936577240621,-1,108821,1.25e-06
42,1000,Event -3,0.05606374243895204,-2,108821,1.25e-06
42,1000,Event -4,-0.1200851316253343,-3,108821,1.25e-06
42,1000,Event -5,0.18315401772658033,-4,108821,1.25e-06
42,1000,Event -1,-0.014777263005574543,0,132068,1.25e-06
42,1000,Event -2,-0.002835487325986227,-1,132068,1.25e-06
42,1000,Event -3,0.578696275750796,-2,132068,1.25e-06
42,1000,Event -1,-0.02165965735912323,0,118641,1.25e-06
42,1000,Event -2,0.4772540479898453,-1,118641,1.25e-06
42,1000,Event -1,0.47206002473831177,0,153743,1.25e-06
42,1000,Event -1,0.0022496821979682696,0,163271,1.25e-06
42,1000,Event -2,-0.0521671506265798,-1,163271,1.25e-06
42,1000,Event -3,0.3673614429930842,-2,163271,1.25e-06
42,1000,Event -4,-0.08074839487671831,-3,163271,1.25e-06
42,1000,Event -5,-0.11130624214808155,-4,163271,1.25e-06
42,1000,Event -1,-0.043671657641728714,0,154339,1.25e-06
42,1000,Event -2,-0.07680950562159218,-1,154339,1.25e-06
42,1000,Event -3,-0.012139916419982907,-2,154339,1.25e-06
42,1000,Event -4,0.17475870251655576,-3,154339,1.25e-06
42,1000,Event -1,0.177785408993562,0,109056,1.25e-06
42,1000,Event -2,-0.005775707463423418,-1,109056,1.25e-06
42,1000,Event -3,0.0029310807585716343,-2,109056,1.25e-06
42,1000,Event -4,0.2101712649067244,-3,109056,1.25e-06
42,1000,Event -1,-0.0035688579082489014,0,156820,1.25e-06
42,1000,Event -2,0.2125309407711029,-1,156820,1.25e-06
42,1000,Event -1,-0.06624523301919301,0,159592,1.25e-06
42,1000,Event -2,-0.02411304910977681,-1,159592,1.25e-06
42,1000,Event -3,0.25506737331549323,-2,159592,1.25e-06
42,1000,Event -1,-0.0019703393181164843,0,198528,1.25e-06
42,1000,Event -2,-0.06223045885562889,-1,198528,1.25e-06
42,1000,Event -3,0.18065752734740553,-2,198528,1.25e-06
42,1000,Event -4,-0.0808843359351157,-3,198528,1.25e-06
42,1000,Event -5,0.35641046017408373,-4,198528,1.25e-06
42,1000,Event -1,0.161950354774793,0,104430,1.25e-06
42,1000,Event -2,0.0025258262952168736,-1,104430,1.25e-06
42,1000,Event -3,0.31332850952943164,-2,104430,1.25e-06
42,1000,Event -1,-0.009138581156730684,0,100215,1.25e-06
42,1000,Event -2,-0.0264008462429047,-1,100215,1.25e-06
42,1000,Event -3,-0.01203995943069461,-2,100215,1.25e-06
42,1000,Event -4,0.22837681819995262,-3,100215,1.25e-06
42,1000,Event -5,-0.11560186346371978,-4,100215,1.25e-06
42,1000,Event -6,0.23957072943449023,-5,100215,1.25e-06
42,1000,Event -1,0.16942614316940308,0,121574,1.25e-06
42,1000,Event -1,0.011407033602396699,0,145729,1.25e-06
42,1000,Event -2,0.04518317778905229,-1,145729,1.25e-06
42,1000,Event -3,0.002936066190401751,-2,145729,1.25e-06
42,1000,Event -4,0.038738713661829606,-3,145729,1.25e-06
42,1000,Event -5,0.18470800022284187,-4,145729,1.25e-06
42,1000,Event -1,0.05255427956581116,0,176354,1.25e-06
42,1000,Event -1,0.011175432304541322,0,107049,1.25e-06
